key_id,tournament_name,match_name,match_id,match_date,player_id,team_name,away_team,home_team,family_name,given_name,shirt_number,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty,year
147,1938 FIFA Men's World Cup,Cuba vs Romania,M-1938-02,1938-06-05,P-77922,Cuba,0,1,Socorro,Héctor,0,Cuba,CUB,103',103,0,"extra time, first half",0,0,1938
148,1938 FIFA Men's World Cup,Cuba vs Romania,M-1938-02,1938-06-05,P-55855,Romania,1,0,Dobay,Ștefan,0,Romania,ROU,105',105,0,"extra time, first half",0,0,1938
149,1938 FIFA Men's World Cup,France vs Belgium,M-1938-03,1938-06-05,P-02281,France,0,1,Veinante,Émile,0,France,FRA,1',1,0,first half,0,0,1938
150,1938 FIFA Men's World Cup,France vs Belgium,M-1938-03,1938-06-05,P-70804,France,0,1,Nicolas,Jean,0,France,FRA,16',16,0,first half,0,0,1938
151,1938 FIFA Men's World Cup,France vs Belgium,M-1938-03,1938-06-05,P-03499,Belgium,1,0,Isemborghs,Hendrik,0,Belgium,BEL,38',38,0,first half,0,0,1938
152,1938 FIFA Men's World Cup,France vs Belgium,M-1938-03,1938-06-05,P-70804,France,0,1,Nicolas,Jean,0,France,FRA,69',69,0,second half,0,0,1938
153,1938 FIFA Men's World Cup,Hungary vs Indonesia,M-1938-04,1938-06-05,P-53740,Hungary,0,1,Kohut,Vilmos,0,Hungary,HUN,13',13,0,first half,0,0,1938
154,1938 FIFA Men's World Cup,Hungary vs Indonesia,M-1938-04,1938-06-05,P-60977,Hungary,0,1,Toldi,Géza,0,Hungary,HUN,15',15,0,first half,0,0,1938
155,1938 FIFA Men's World Cup,Hungary vs Indonesia,M-1938-04,1938-06-05,P-89034,Hungary,0,1,Sárosi,György,0,Hungary,HUN,28',28,0,first half,0,0,1938
156,1938 FIFA Men's World Cup,Hungary vs Indonesia,M-1938-04,1938-06-05,P-67652,Hungary,0,1,Zsengellér,Gyula,0,Hungary,HUN,35',35,0,first half,0,0,1938
157,1938 FIFA Men's World Cup,Hungary vs Indonesia,M-1938-04,1938-06-05,P-67652,Hungary,0,1,Zsengellér,Gyula,0,Hungary,HUN,76',76,0,second half,0,0,1938
158,1938 FIFA Men's World Cup,Hungary vs Indonesia,M-1938-04,1938-06-05,P-89034,Hungary,0,1,Sárosi,György,0,Hungary,HUN,89',89,0,second half,0,0,1938
159,1938 FIFA Men's World Cup,Italy vs Norway,M-1938-05,1938-06-05,P-58640,Italy,0,1,Ferraris,Pietro,0,Italy,ITA,2',2,0,first half,0,0,1938
160,1938 FIFA Men's World Cup,Italy vs Norway,M-1938-05,1938-06-05,P-07024,Norway,1,0,Brustad,Arne,0,Norway,NOR,83',83,0,second half,0,0,1938
161,1938 FIFA Men's World Cup,Italy vs Norway,M-1938-05,1938-06-05,P-65885,Italy,0,1,Piola,Silvio,0,Italy,ITA,94',94,0,"extra time, first half",0,0,1938
162,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,18',18,0,first half,0,0,1938
163,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-72075,Poland,1,0,Scherfke,Fryderyk,0,Poland,POL,23',23,0,first half,0,1,1938
164,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-44339,Brazil,0,1,Romeu,not applicable,0,Brazil,BRA,25',25,0,first half,0,0,1938
165,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-70927,Brazil,0,1,Perácio,not applicable,0,Brazil,BRA,44',44,0,first half,0,0,1938
166,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-13828,Poland,1,0,Wilimowski,Ernst,0,Poland,POL,53',53,0,second half,0,0,1938
167,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-13828,Poland,1,0,Wilimowski,Ernst,0,Poland,POL,59',59,0,second half,0,0,1938
168,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-70927,Brazil,0,1,Perácio,not applicable,0,Brazil,BRA,71',71,0,second half,0,0,1938
169,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-13828,Poland,1,0,Wilimowski,Ernst,0,Poland,POL,89',89,0,second half,0,0,1938
170,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,93',93,0,"extra time, first half",0,0,1938
171,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,104',104,0,"extra time, first half",0,0,1938
172,1938 FIFA Men's World Cup,Brazil vs Poland,M-1938-06,1938-06-05,P-13828,Poland,1,0,Wilimowski,Ernst,0,Poland,POL,118',118,0,"extra time, second half",0,0,1938
173,1938 FIFA Men's World Cup,Czechoslovakia vs Netherlands,M-1938-07,1938-06-05,P-53978,Czechoslovakia,0,1,Košťálek,Josef,0,Czechoslovakia,CSK,93',93,0,"extra time, first half",0,0,1938
174,1938 FIFA Men's World Cup,Czechoslovakia vs Netherlands,M-1938-07,1938-06-05,P-27945,Czechoslovakia,0,1,Zeman,Josef,0,Czechoslovakia,CSK,111',111,0,"extra time, second half",0,0,1938
175,1938 FIFA Men's World Cup,Czechoslovakia vs Netherlands,M-1938-07,1938-06-05,P-60513,Czechoslovakia,0,1,Nejedlý,Oldřich,0,Czechoslovakia,CSK,118',118,0,"extra time, second half",0,0,1938
176,1938 FIFA Men's World Cup,Cuba vs Romania,M-1938-08,1938-06-09,P-55855,Romania,1,0,Dobay,Ștefan,0,Romania,ROU,35',35,0,first half,0,0,1938
177,1938 FIFA Men's World Cup,Cuba vs Romania,M-1938-08,1938-06-09,P-77922,Cuba,0,1,Socorro,Héctor,0,Cuba,CUB,51',51,0,second half,0,0,1938
178,1938 FIFA Men's World Cup,Cuba vs Romania,M-1938-08,1938-06-09,P-77302,Cuba,0,1,Fernández,Tomás,0,Cuba,CUB,57',57,0,second half,0,0,1938
179,1938 FIFA Men's World Cup,Switzerland vs Germany,M-1938-09,1938-06-09,P-53466,Germany,1,0,Hahnemann,Wilhelm,0,Germany,DEU,8',8,0,first half,0,0,1938
180,1938 FIFA Men's World Cup,Switzerland vs Germany,M-1938-09,1938-06-09,P-42031,Germany,1,0,Lörtscher,Ernst,0,Switzerland,CHE,22',22,0,first half,1,0,1938
181,1938 FIFA Men's World Cup,Switzerland vs Germany,M-1938-09,1938-06-09,P-81006,Switzerland,0,1,Walaschek,Eugen,0,Switzerland,CHE,42',42,0,first half,0,0,1938
182,1938 FIFA Men's World Cup,Switzerland vs Germany,M-1938-09,1938-06-09,P-50918,Switzerland,0,1,Bickel,Alfred,0,Switzerland,CHE,64',64,0,second half,0,0,1938
183,1938 FIFA Men's World Cup,Switzerland vs Germany,M-1938-09,1938-06-09,P-85334,Switzerland,0,1,Abegglen,André,0,Switzerland,CHE,75',75,0,second half,0,0,1938
184,1938 FIFA Men's World Cup,Switzerland vs Germany,M-1938-09,1938-06-09,P-85334,Switzerland,0,1,Abegglen,André,0,Switzerland,CHE,78',78,0,second half,0,0,1938
185,1938 FIFA Men's World Cup,Brazil vs Czechoslovakia,M-1938-10,1938-06-12,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,30',30,0,first half,0,0,1938
186,1938 FIFA Men's World Cup,Brazil vs Czechoslovakia,M-1938-10,1938-06-12,P-60513,Czechoslovakia,1,0,Nejedlý,Oldřich,0,Czechoslovakia,CSK,65',65,0,second half,0,1,1938
187,1938 FIFA Men's World Cup,Hungary vs Switzerland,M-1938-11,1938-06-12,P-89034,Hungary,0,1,Sárosi,György,0,Hungary,HUN,40',40,0,first half,0,0,1938
188,1938 FIFA Men's World Cup,Hungary vs Switzerland,M-1938-11,1938-06-12,P-67652,Hungary,0,1,Zsengellér,Gyula,0,Hungary,HUN,89',89,0,second half,0,0,1938
189,1938 FIFA Men's World Cup,Italy vs France,M-1938-12,1938-06-12,P-76066,Italy,0,1,Colaussi,Gino,0,Italy,ITA,9',9,0,first half,0,0,1938
190,1938 FIFA Men's World Cup,Italy vs France,M-1938-12,1938-06-12,P-78235,France,1,0,Heisserer,Oscar,0,France,FRA,10',10,0,first half,0,0,1938
191,1938 FIFA Men's World Cup,Italy vs France,M-1938-12,1938-06-12,P-65885,Italy,0,1,Piola,Silvio,0,Italy,ITA,51',51,0,second half,0,0,1938
192,1938 FIFA Men's World Cup,Italy vs France,M-1938-12,1938-06-12,P-65885,Italy,0,1,Piola,Silvio,0,Italy,ITA,72',72,0,second half,0,0,1938
193,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-38092,Sweden,0,1,Andersson,Harry,0,Sweden,SWE,9',9,0,first half,0,0,1938
194,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-58852,Sweden,0,1,Wetterström,Gustav,0,Sweden,SWE,22',22,0,first half,0,0,1938
195,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-58852,Sweden,0,1,Wetterström,Gustav,0,Sweden,SWE,37',37,0,first half,0,0,1938
196,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-58852,Sweden,0,1,Wetterström,Gustav,0,Sweden,SWE,44',44,0,first half,0,0,1938
197,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-94204,Sweden,0,1,Keller,Tore,0,Sweden,SWE,80',80,0,second half,0,0,1938
198,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-38092,Sweden,0,1,Andersson,Harry,0,Sweden,SWE,81',81,0,second half,0,0,1938
199,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-97601,Sweden,0,1,Nyberg,Arne,0,Sweden,SWE,84',84,0,second half,0,0,1938
200,1938 FIFA Men's World Cup,Sweden vs Cuba,M-1938-13,1938-06-12,P-38092,Sweden,0,1,Andersson,Harry,0,Sweden,SWE,89',89,0,second half,0,0,1938
201,1938 FIFA Men's World Cup,Brazil vs Czechoslovakia,M-1938-14,1938-06-14,P-64425,Czechoslovakia,1,0,Kopecký,Vlastimil,0,Czechoslovakia,CSK,25',25,0,first half,0,0,1938
202,1938 FIFA Men's World Cup,Brazil vs Czechoslovakia,M-1938-14,1938-06-14,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,57',57,0,second half,0,0,1938
203,1938 FIFA Men's World Cup,Brazil vs Czechoslovakia,M-1938-14,1938-06-14,P-81322,Brazil,0,1,Roberto,not applicable,0,Brazil,BRA,62',62,0,second half,0,0,1938
204,1938 FIFA Men's World Cup,Hungary vs Sweden,M-1938-15,1938-06-16,P-97601,Sweden,1,0,Nyberg,Arne,0,Sweden,SWE,1',1,0,first half,0,0,1938
205,1938 FIFA Men's World Cup,Hungary vs Sweden,M-1938-15,1938-06-16,P-90805,Hungary,0,1,Jacobsson,Sven,0,Sweden,SWE,19',19,0,first half,1,0,1938
206,1938 FIFA Men's World Cup,Hungary vs Sweden,M-1938-15,1938-06-16,P-24305,Hungary,0,1,Titkos,Pál,0,Hungary,HUN,37',37,0,first half,0,0,1938
207,1938 FIFA Men's World Cup,Hungary vs Sweden,M-1938-15,1938-06-16,P-67652,Hungary,0,1,Zsengellér,Gyula,0,Hungary,HUN,39',39,0,first half,0,0,1938
208,1938 FIFA Men's World Cup,Hungary vs Sweden,M-1938-15,1938-06-16,P-89034,Hungary,0,1,Sárosi,György,0,Hungary,HUN,65',65,0,second half,0,0,1938
209,1938 FIFA Men's World Cup,Hungary vs Sweden,M-1938-15,1938-06-16,P-67652,Hungary,0,1,Zsengellér,Gyula,0,Hungary,HUN,85',85,0,second half,0,0,1938
210,1938 FIFA Men's World Cup,Italy vs Brazil,M-1938-16,1938-06-16,P-76066,Italy,0,1,Colaussi,Gino,0,Italy,ITA,51',51,0,second half,0,0,1938
211,1938 FIFA Men's World Cup,Italy vs Brazil,M-1938-16,1938-06-16,P-34536,Italy,0,1,Meazza,Giuseppe,0,Italy,ITA,60',60,0,second half,0,1,1938
212,1938 FIFA Men's World Cup,Italy vs Brazil,M-1938-16,1938-06-16,P-44339,Brazil,1,0,Romeu,not applicable,0,Brazil,BRA,87',87,0,second half,0,0,1938
213,1938 FIFA Men's World Cup,Brazil vs Sweden,M-1938-17,1938-06-19,P-79374,Sweden,1,0,Jonasson,Sven,0,Sweden,SWE,28',28,0,first half,0,0,1938
214,1938 FIFA Men's World Cup,Brazil vs Sweden,M-1938-17,1938-06-19,P-97601,Sweden,1,0,Nyberg,Arne,0,Sweden,SWE,38',38,0,first half,0,0,1938
215,1938 FIFA Men's World Cup,Brazil vs Sweden,M-1938-17,1938-06-19,P-44339,Brazil,0,1,Romeu,not applicable,0,Brazil,BRA,44',44,0,first half,0,0,1938
216,1938 FIFA Men's World Cup,Brazil vs Sweden,M-1938-17,1938-06-19,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,63',63,0,second half,0,0,1938
217,1938 FIFA Men's World Cup,Brazil vs Sweden,M-1938-17,1938-06-19,P-09730,Brazil,0,1,Leônidas,not applicable,0,Brazil,BRA,74',74,0,second half,0,0,1938
218,1938 FIFA Men's World Cup,Brazil vs Sweden,M-1938-17,1938-06-19,P-70927,Brazil,0,1,Perácio,not applicable,0,Brazil,BRA,80',80,0,second half,0,0,1938
219,1938 FIFA Men's World Cup,Italy vs Hungary,M-1938-18,1938-06-19,P-76066,Italy,0,1,Colaussi,Gino,0,Italy,ITA,6',6,0,first half,0,0,1938
220,1938 FIFA Men's World Cup,Italy vs Hungary,M-1938-18,1938-06-19,P-24305,Hungary,1,0,Titkos,Pál,0,Hungary,HUN,8',8,0,first half,0,0,1938
221,1938 FIFA Men's World Cup,Italy vs Hungary,M-1938-18,1938-06-19,P-65885,Italy,0,1,Piola,Silvio,0,Italy,ITA,16',16,0,first half,0,0,1938
222,1938 FIFA Men's World Cup,Italy vs Hungary,M-1938-18,1938-06-19,P-76066,Italy,0,1,Colaussi,Gino,0,Italy,ITA,35',35,0,first half,0,0,1938
223,1938 FIFA Men's World Cup,Italy vs Hungary,M-1938-18,1938-06-19,P-89034,Hungary,1,0,Sárosi,György,0,Hungary,HUN,70',70,0,second half,0,0,1938
224,1938 FIFA Men's World Cup,Italy vs Hungary,M-1938-18,1938-06-19,P-65885,Italy,0,1,Piola,Silvio,0,Italy,ITA,82',82,0,second half,0,0,1938
225,1950 FIFA Men's World Cup,Brazil vs Mexico,M-1950-01,1950-06-24,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,30',30,0,first half,0,0,1950
226,1950 FIFA Men's World Cup,Brazil vs Mexico,M-1950-01,1950-06-24,P-44754,Brazil,0,1,Jair,not applicable,0,Brazil,BRA,65',65,0,second half,0,0,1950
227,1950 FIFA Men's World Cup,Brazil vs Mexico,M-1950-01,1950-06-24,P-17754,Brazil,0,1,Baltazar,not applicable,0,Brazil,BRA,71',71,0,second half,0,0,1950
228,1950 FIFA Men's World Cup,Brazil vs Mexico,M-1950-01,1950-06-24,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,79',79,0,second half,0,0,1950
229,1950 FIFA Men's World Cup,Serbia vs Switzerland,M-1950-02,1950-06-25,P-50931,Serbia,0,1,Mitić,Rajko,0,Serbia,YUG,59',59,0,second half,0,0,1950
230,1950 FIFA Men's World Cup,Serbia vs Switzerland,M-1950-02,1950-06-25,P-07620,Serbia,0,1,Tomašević,Kosta,0,Serbia,YUG,70',70,0,second half,0,0,1950
231,1950 FIFA Men's World Cup,Serbia vs Switzerland,M-1950-02,1950-06-25,P-87730,Serbia,0,1,Ognjanov,Tihomir,0,Serbia,YUG,84',84,0,second half,0,0,1950
232,1950 FIFA Men's World Cup,England vs Chile,M-1950-03,1950-06-25,P-89453,England,0,1,Mortensen,Stan,0,England,ENG,39',39,0,first half,0,0,1950
233,1950 FIFA Men's World Cup,England vs Chile,M-1950-03,1950-06-25,P-71516,England,0,1,Mannion,Wilf,0,England,ENG,51',51,0,second half,0,0,1950
234,1950 FIFA Men's World Cup,Spain vs United States,M-1950-04,1950-06-25,P-88982,United States,1,0,Pariani,Gino,0,United States,USA,17',17,0,first half,0,0,1950
235,1950 FIFA Men's World Cup,Spain vs United States,M-1950-04,1950-06-25,P-24336,Spain,0,1,Igoa,Silvestre,0,Spain,ESP,81',81,0,second half,0,0,1950
236,1950 FIFA Men's World Cup,Spain vs United States,M-1950-04,1950-06-25,P-26928,Spain,0,1,Basora,Estanislau,0,Spain,ESP,83',83,0,second half,0,0,1950
237,1950 FIFA Men's World Cup,Spain vs United States,M-1950-04,1950-06-25,P-65220,Spain,0,1,Zarra,Telmo,0,Spain,ESP,89',89,0,second half,0,0,1950
238,1950 FIFA Men's World Cup,Sweden vs Italy,M-1950-05,1950-06-25,P-51460,Italy,1,0,Carapellese,Riccardo,0,Italy,ITA,7',7,0,first half,0,0,1950
239,1950 FIFA Men's World Cup,Sweden vs Italy,M-1950-05,1950-06-25,P-03089,Sweden,0,1,Jeppson,Hasse,0,Sweden,SWE,25',25,0,first half,0,0,1950
240,1950 FIFA Men's World Cup,Sweden vs Italy,M-1950-05,1950-06-25,P-91027,Sweden,0,1,Andersson,Sune,0,Sweden,SWE,33',33,0,first half,0,0,1950
241,1950 FIFA Men's World Cup,Sweden vs Italy,M-1950-05,1950-06-25,P-03089,Sweden,0,1,Jeppson,Hasse,0,Sweden,SWE,68',68,0,second half,0,0,1950
242,1950 FIFA Men's World Cup,Sweden vs Italy,M-1950-05,1950-06-25,P-49869,Italy,1,0,Muccinelli,Ermes,0,Italy,ITA,75',75,0,second half,0,0,1950
243,1950 FIFA Men's World Cup,Brazil vs Switzerland,M-1950-06,1950-06-28,P-83086,Brazil,0,1,Alfredo,not applicable,0,Brazil,BRA,3',3,0,first half,0,0,1950
244,1950 FIFA Men's World Cup,Brazil vs Switzerland,M-1950-06,1950-06-28,P-80623,Switzerland,1,0,Fatton,Jacques,0,Switzerland,CHE,17',17,0,first half,0,0,1950
245,1950 FIFA Men's World Cup,Brazil vs Switzerland,M-1950-06,1950-06-28,P-17754,Brazil,0,1,Baltazar,not applicable,0,Brazil,BRA,32',32,0,first half,0,0,1950
246,1950 FIFA Men's World Cup,Brazil vs Switzerland,M-1950-06,1950-06-28,P-80623,Switzerland,1,0,Fatton,Jacques,0,Switzerland,CHE,88',88,0,second half,0,0,1950
247,1950 FIFA Men's World Cup,Serbia vs Mexico,M-1950-07,1950-06-28,P-83431,Serbia,0,1,Bobek,Stjepan,0,Serbia,YUG,20',20,0,first half,0,0,1950
248,1950 FIFA Men's World Cup,Serbia vs Mexico,M-1950-07,1950-06-28,P-23914,Serbia,0,1,Čajkovski,Željko,0,Serbia,YUG,23',23,0,first half,0,0,1950
249,1950 FIFA Men's World Cup,Serbia vs Mexico,M-1950-07,1950-06-28,P-23914,Serbia,0,1,Čajkovski,Željko,0,Serbia,YUG,51',51,0,second half,0,0,1950
250,1950 FIFA Men's World Cup,Serbia vs Mexico,M-1950-07,1950-06-28,P-07620,Serbia,0,1,Tomašević,Kosta,0,Serbia,YUG,81',81,0,second half,0,0,1950
251,1950 FIFA Men's World Cup,Serbia vs Mexico,M-1950-07,1950-06-28,P-36858,Mexico,1,0,Ortiz,Héctor,0,Mexico,MEX,89',89,0,second half,0,1,1950
252,1950 FIFA Men's World Cup,Spain vs Chile,M-1950-08,1950-06-29,P-26928,Spain,0,1,Basora,Estanislau,0,Spain,ESP,17',17,0,first half,0,0,1950
253,1950 FIFA Men's World Cup,Spain vs Chile,M-1950-08,1950-06-29,P-65220,Spain,0,1,Zarra,Telmo,0,Spain,ESP,30',30,0,first half,0,0,1950
254,1950 FIFA Men's World Cup,United States vs England,M-1950-09,1950-06-29,P-62622,United States,0,1,Gaetjens,Joe,0,United States,USA,38',38,0,first half,0,0,1950
255,1950 FIFA Men's World Cup,Sweden vs Paraguay,M-1950-10,1950-06-29,P-87073,Sweden,0,1,Sundqvist,Stig,0,Sweden,SWE,17',17,0,first half,0,0,1950
256,1950 FIFA Men's World Cup,Sweden vs Paraguay,M-1950-10,1950-06-29,P-52190,Sweden,0,1,Palmér,Karl-Erik,0,Sweden,SWE,26',26,0,first half,0,0,1950
257,1950 FIFA Men's World Cup,Sweden vs Paraguay,M-1950-10,1950-06-29,P-31665,Paraguay,1,0,López,Atilio,0,Paraguay,PRY,35',35,0,first half,0,0,1950
258,1950 FIFA Men's World Cup,Sweden vs Paraguay,M-1950-10,1950-06-29,P-95911,Paraguay,1,0,Fretes,César López,0,Paraguay,PRY,74',74,0,second half,0,0,1950
259,1950 FIFA Men's World Cup,Brazil vs Serbia,M-1950-11,1950-07-01,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,4',4,0,first half,0,0,1950
260,1950 FIFA Men's World Cup,Brazil vs Serbia,M-1950-11,1950-07-01,P-73743,Brazil,0,1,Zizinho,not applicable,0,Brazil,BRA,69',69,0,second half,0,0,1950
261,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-14657,Chile,0,1,Robledo,George,0,Chile,CHL,16',16,0,first half,0,0,1950
262,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-86320,Chile,0,1,Cremaschi,Atilio,0,Chile,CHL,32',32,0,first half,0,0,1950
263,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-37569,United States,1,0,Wallace,Frank,0,United States,USA,47',47,0,second half,0,0,1950
264,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-59276,United States,1,0,Maca,Joe,0,United States,USA,48',48,0,second half,0,1,1950
265,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-56453,Chile,0,1,Prieto,Andrés,0,Chile,CHL,54',54,0,second half,0,0,1950
266,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-86320,Chile,0,1,Cremaschi,Atilio,0,Chile,CHL,60',60,0,second half,0,0,1950
267,1950 FIFA Men's World Cup,Chile vs United States,M-1950-12,1950-07-02,P-92243,Chile,0,1,Riera,Fernando,0,Chile,CHL,82',82,0,second half,0,0,1950
268,1950 FIFA Men's World Cup,Spain vs England,M-1950-13,1950-07-02,P-65220,Spain,0,1,Zarra,Telmo,0,Spain,ESP,48',48,0,second half,0,0,1950
269,1950 FIFA Men's World Cup,Italy vs Paraguay,M-1950-14,1950-07-02,P-51460,Italy,0,1,Carapellese,Riccardo,0,Italy,ITA,12',12,0,first half,0,0,1950
270,1950 FIFA Men's World Cup,Italy vs Paraguay,M-1950-14,1950-07-02,P-00152,Italy,0,1,Pandolfini,Egisto,0,Italy,ITA,62',62,0,second half,0,0,1950
271,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-18523,Uruguay,0,1,Míguez,Oscar,0,Uruguay,URY,14',14,0,first half,0,0,1950
272,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-36239,Uruguay,0,1,Vidal,Ernesto,0,Uruguay,URY,18',18,0,first half,0,0,1950
273,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-38873,Uruguay,0,1,Schiaffino,Juan Alberto,0,Uruguay,URY,23',23,0,first half,0,0,1950
274,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-18523,Uruguay,0,1,Míguez,Oscar,0,Uruguay,URY,40',40,0,first half,0,0,1950
275,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-18523,Uruguay,0,1,Míguez,Oscar,0,Uruguay,URY,51',51,0,second half,0,0,1950
276,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-38873,Uruguay,0,1,Schiaffino,Juan Alberto,0,Uruguay,URY,54',54,0,second half,0,0,1950
277,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-84660,Uruguay,0,1,Pérez,Julio,0,Uruguay,URY,83',83,0,second half,0,0,1950
278,1950 FIFA Men's World Cup,Uruguay vs Bolivia,M-1950-15,1950-07-02,P-16302,Uruguay,0,1,Ghiggia,Alcides,0,Uruguay,URY,87',87,0,second half,0,0,1950
279,1950 FIFA Men's World Cup,Switzerland vs Mexico,M-1950-16,1950-07-02,P-69750,Switzerland,0,1,Bader,René,0,Switzerland,CHE,10',10,0,first half,0,0,1950
280,1950 FIFA Men's World Cup,Switzerland vs Mexico,M-1950-16,1950-07-02,P-98547,Switzerland,0,1,Antenen,Charles,0,Switzerland,CHE,44',44,0,first half,0,0,1950
281,1950 FIFA Men's World Cup,Switzerland vs Mexico,M-1950-16,1950-07-02,P-22131,Mexico,1,0,Casarín,Horacio,0,Mexico,MEX,89',89,0,second half,0,0,1950
282,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,17',17,0,first half,0,0,1950
283,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,36',36,0,first half,0,0,1950
284,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-22428,Brazil,0,1,Chico,not applicable,0,Brazil,BRA,39',39,0,first half,0,0,1950
285,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,52',52,0,second half,0,0,1950
286,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,58',58,0,second half,0,0,1950
287,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-91027,Sweden,1,0,Andersson,Sune,0,Sweden,SWE,67',67,0,second half,0,1,1950
288,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-99436,Brazil,0,1,Maneca,not applicable,0,Brazil,BRA,85',85,0,second half,0,0,1950
289,1950 FIFA Men's World Cup,Brazil vs Sweden,M-1950-17,1950-07-09,P-22428,Brazil,0,1,Chico,not applicable,0,Brazil,BRA,88',88,0,second half,0,0,1950
290,1950 FIFA Men's World Cup,Uruguay vs Spain,M-1950-18,1950-07-09,P-16302,Uruguay,0,1,Ghiggia,Alcides,0,Uruguay,URY,29',29,0,first half,0,0,1950
291,1950 FIFA Men's World Cup,Uruguay vs Spain,M-1950-18,1950-07-09,P-26928,Spain,1,0,Basora,Estanislau,0,Spain,ESP,37',37,0,first half,0,0,1950
292,1950 FIFA Men's World Cup,Uruguay vs Spain,M-1950-18,1950-07-09,P-26928,Spain,1,0,Basora,Estanislau,0,Spain,ESP,39',39,0,first half,0,0,1950
293,1950 FIFA Men's World Cup,Uruguay vs Spain,M-1950-18,1950-07-09,P-65940,Uruguay,0,1,Varela,Obdulio,0,Uruguay,URY,73',73,0,second half,0,0,1950
294,1950 FIFA Men's World Cup,Brazil vs Spain,M-1950-19,1950-07-13,P-49381,Brazil,0,1,Ademir,not applicable,0,Brazil,BRA,15',15,0,first half,0,0,1950
295,1950 FIFA Men's World Cup,Brazil vs Spain,M-1950-19,1950-07-13,P-44754,Brazil,0,1,Jair,not applicable,0,Brazil,BRA,21',21,0,first half,0,0,1950
